id	event	text_a	offensive	label
c13d5797-4fda-433d-ac93-d3f42348b79a	GretaThunberg	Nominan al Nobel de la Paz a la joven activista #GretaThunberg https://t.co/miJtbUbtex	NO	others
7efdadb3-a476-4512-b71e-a98c882b619f	SpainElection	YO CREO QUE CON ESTA VICTORIA, LO SUYO ES QUE AHORA NOS REGALEMOS PULSERITAS DE ESPAÑA!! PORQUE NO PUEDO ESTAR MÁS ORGULLOSO 🇪🇸🇪🇸🇪🇸🇪🇸 🌹💜🇪🇸🏳️‍🌈 #ElecccionesGenerales28A #28A	NO	joy
c9325d08-aca5-4ba7-8fcb-bf7fd78e7260	ChampionsLeague	Arrinconado el #Barça por un ordenado #Liverpool que domina EL ST... #ChampionsLeague	NO	others
8d8951c0-beb3-4c51-be19-8589005442f3	NotreDame	#INTERNACIONAL Restauración de Notre-Dame será larga y costosa https://t.co/VILTYPtvET #CdVictoria #Francia #NotreDame https://t.co/OER6rVZpfo	NO	others
262475c4-16cb-4da6-bcf9-5a57a78d729a	NotreDame	No deis crédito a tweets en los que ni siquiera distinguen una catedral de otra. Solo quieren trolear y sacar tajada de una desgracia como la de #NotreDame 😓 ¡Qué pena!	NO	anger
3cdacb80-0a47-4c69-a970-422ba5d1ba37	GretaThunberg	Hay esperanza, hay futuro? Dentro de la #UE no #GretaThunberg sí es el futuro . USER . USER . USER . USER analicen este vídeo antes del #28Abril Al resto de candidatos ni me molesto en mencionarlos #CambioClimático https://t.co/pq5G2GvQ6c	NO	others
6b182ea2-9314-4dc2-a9b3-bde226c2d004	ChampionsLeague	Gracias Messi por tanto fútbol 😍 queda la vuelta todavía, vamos Barça #ChampionsLeague	NO	joy
d4b9def7-d3de-4b5a-bb02-c12bb0d3ed4a	WorldBookDay	La felicidad viene en palabras y por un escritor, USER . #DiaDelLibro 📚	NO	joy
fb6e2d2f-bee8-4e4d-8815-aae4f20475fa	SpainElection	Envidia de mis Hermanos catalanes y vascos, como se nota que hay culturas e idiomas diferentes. Eso define una nación #ElecccionesGenerales28A	NO	joy
062f1b23-880e-4af4-9c32-515ff541400c	LaLiga	#LaLiga 🇪🇸⚽️ ¡Barça grita campeón! Tras superar 1-0 a #Levante con gol de Messi, #FCBarcelona consigue su título número 8 en las últimas 11 ligas. https://t.co/vug8inMZ4H	NO	joy
b8ada717-61ea-44b7-a6e0-d972f3f2785b	ChampionsLeague	Fue Una Linda Tarde De #ChampionsLeague 👐⚽	NO	joy
1ee20772-fb49-4404-ad65-8b00ceff7083	NotreDame	¿están ustedes seguros de que #NotreDameEnLlamas no es culpa de las tres derechas?	NO	others
e9daa6f6-8dae-43be-bfc6-c6b1e5803324	SpainElection	Ahí tenéis al sucesor de FraCasado 😅 #EleccionesL6 #ElecccionesGenerales28A #28A https://t.co/IboMdMv4p0	NO	others
9cc3458c-ac47-437a-b2ce-5a7c427eb7b9	GretaThunberg	Talvez no debería iconizar a #GretaThunberg , pero es una jóven mujer tan valiente, inteligente e inspiradora, que no puedo más que decir que soy su fan. Me motiva a hacer más por nuestro planeta. #ClimateJustice #FridaysForFuture https://t.co/G60pYnTXNK	NO	joy
3e32cb12-cfae-4cac-8381-bddf4a87a78e	WorldBookDay	Yo para hoy y para siempre les recomiendo El orden del día. Para entender que las cosas no suceden solas y -ojalá- para entender por qué no podemos dejar que sucedan de nuevo. #DiaDelLibro https://t.co/uTHyvWL7XY	NO	others
285795a9-b44b-44de-b0e7-7eac5b10ebf4	Venezuela	Orando por el pueblo venezolano y una #VenezuelaLibre	NO	sadness
1d200821-5177-4745-a69d-8a85a8d45c1a	GameOfThrones	Sin duda alguna EL CAPÍTULO!!! Tensión de principio a fin!!!! 😱 #GameofThrones 🧟‍♂️🐲🔥🗡⚔️💃🏽 #JuegodeTronos #ASongOfIceAndFire #NotToday	NO	surprise
8a73d523-29a0-4cfa-9846-50fcf22f0bce	GameOfThrones	AAAAAAAAAAH POR DIOOOOOOOOOD QUE CAPITULO!!!!!!!! ME FALTAN MAYÚSCULAS #GameOfThrones #JuegodeTronos	NO	surprise
4e997704-ca51-45b1-8608-9204ddd7846b	ChampionsLeague	Celebra el triunfo de #Messi #Suarez y el #Barcelona en esta #ChampionsLeague con mi tema musical #ViscaBarca ⚽️🇪🇸 https://t.co/8Xjq4ylS8z	NO	joy
19de768f-5b3f-40a3-8037-668e5d485f1b	Venezuela	"#HoyMismo |La jefa de la diplomacia europea, Federica Mogherini, pidió hoy ""MÁXIMA MODERACIÓN"" en la crisis de #Venezuela. https://t.co/qDruyPe05R"	NO	others
461cc31a-d4fa-4b9a-9994-c80a8a47bd8d	Venezuela	Me enorgullece la defensa de USER para la restitución de la democracia en #Venezuela así también lo hizo en #China hace unos días atrás.... Ahhhhh, no lo hizo???	NO	others
63beef25-3ba8-49cf-908b-5b7e34e53e3d	WorldBookDay	"Un gusto acompañar a la Diputada USER en la presentación del libro ""La Constitución Política de los Estados Unidos Mexicanos para Niñas y Niños"". #DíaDelLibro #FILCámara https://t.co/RWQLxffEuu"	NO	joy
47005b6e-64d3-4711-8548-80e1cd9a9649	GameOfThrones	No he sufrido más porque no se puede, pero Arya te amo. #JuegodeTronos https://t.co/dhSJ9AnyrH	NO	joy
85540e23-dd66-436f-8496-fd676b45c079	ChampionsLeague	Solo espero que el Barça humille al Liverpool por las vergonzosas actuaciones de algunos de los hinchas de los ingleses (han empujado a varias personas en fuentes). #ChampionsLeague #BarcellonaLiverpool	NO	anger
e6d13369-7709-4691-8158-a99a5c5dc56b	ChampionsLeague	"""Claro, los niños siempre se quieren parecer a sus súper héroes..."" 😘 El mejor de todos... USER . #ChampionsLeague https://t.co/XP8GWTuiZP"	NO	joy
3f79989c-052f-4e32-a7c4-7dfc55efd6e0	SpainElection	#EleccionesL6 #conriverano #noesno #sisepuede #esquerrarepublicana #fueravox #fuerapp #fueraciudadanos USER ahora quien está nervioso?Ni tu ni tu USER vais a ser nunca nada! Intentadlo con el AMPA de vuestras escuelas, seguro os va mejor!! #ElecccionesGenerales28A https://t.co/u7eQL1mswM	NO	others
baaa469e-afb4-4232-9f27-9ebdead52eb2	NotreDame	"Ayer mucho lloré. Unos me dirán ""loca, llorar por un edificio antiguo"" y otros, ""normal, llorar por un edificio antiguo"". #NotreDame"	NO	sadness
2142716b-f742-44cc-8894-6797b67e73dc	ChampionsLeague	Que aventuran para mañana #ChampionsLeague #Barça #Liverpool Voy por el Liverpool !!	NO	others
cd3ffedb-034c-4b32-8e0b-b50393a2e457	NotreDame	 USER Lamentable la pérdida de #NotreDame, como también lo han sido las ocasionadas por las guerras en Iraq, Siria y otras latitudes	NO	sadness
a1c369d1-4f61-4126-9578-f4a3451f9a67	GameOfThrones	Aisss que emoción ya el nuevo capítulo de juego de tronos, esta todo en juego en la gran batalla. Esto ha de ser una corrida!!!! 🤤💦💦💦 #GOT8x3 #juegodetronos #WinterIsHere https://t.co/yHfbaXKTpL	NO	joy
e8b4147c-cc35-46b9-a464-b075c17ba72d	GretaThunberg	animo a todos , la lucha que empezó #GretaThunberg, empieza a ser la de todos los que nos gusta nuestro planeta https://t.co/AVhasTDxWB	NO	joy
93aabf20-c889-480e-9f63-a58dde7d12f5	GameOfThrones	Creo que el nuevo capítulo de GoT representa muy MUY bien lo esencial que son las mujeres en los peores momentos, sin ellas (especialmente sin las pequeñas 😢) estarían todos muy MUY jodidos. #JuegodeTronos #GameofThrones #VivePoniente #GameofThronesSeason8	NO	joy
89b01764-1853-4970-95cb-aaf8dd7382d3	NotreDame	Que Pena enorme #NotreDame.. USER un beso grande.. cuánto me acordé de vos..!	NO	sadness
0b06ed31-4f8b-477d-bd9c-2d131ffa4685	SpainElection	Es un recuento fantástico para USER , cada vez que refrescan navegador sube el número de escaños. #ElecccionesGenerales28A	NO	others
c93de6ea-ca12-4c73-9a1a-a7e25d86807b	WorldBookDay	El primer libro que me leí fue Humillados y Ofendidos porque estaba en la biblioteca de mi abuela. Tuve que leerlo de nuevo unos años después para lograr acogerlo con amor. Así inicio mi elevado gusto por Rusia ¿Te acuerdas de tu primer libro? #DiaDelLibro	NO	joy
19951a00-5ba2-4cfb-b780-d6c42b726a80	LaLiga	Las ligas se ganan cuando lo dice Messi 🏆 #BarçaLevante #LaLiga #	NO	others
b6e39a13-8aac-4004-a3a1-915d419a146e	Venezuela	Que inhumanidad esas imagenes de esos tanques arrollando personas en Venezuela, no me explico como hay gente que defiende al maldito y asesino de Maduro. #venezuelalibre	OFF	anger
478d147a-f136-41c6-a60b-afa29cedce44	Venezuela	Rechazamos este movimiento golpista que pretende llenar de violencia al país. Los traidores que se han colocado al frente de este movimiento subversivo, han empleado tropas y policías con armas de guerra en una vía pública de la la ciudad para crear zozobra y terror #Venezuela https://t.co/MS5VzhAJiA	NO	anger
002c69ad-54ed-4e64-bb58-64a0f02641a6	WorldBookDay	EN EL #DiaDelLibro , CUÁL ES TU LIBRO, AUTOR Y GÉNERO FAVORITO???	NO	others
87d2aeec-fd72-416a-b559-6652d5de1e19	WorldBookDay	No hay mejor manera de celebrar el día de hoy que con un buen #libro. ⁣ ⁣ Si buscáis ideas para regalar o regalaros, aquí tenéis una selección de libros de #ciencia para niños y adultos. ⁣ ⁣ ¡Feliz día del libro! https://t.co/Xu4QzqOvf9 #diadellibro #santjordi https://t.co/arWLa64eMG	NO	joy
645fa110-ba41-4b76-b9d7-007b05b9b6f9	LaLiga	El gol de #Messi resumido en fotos. #MessiDe10 #BarçaLevante #ForçaBarça #LaLiga https://t.co/FrecKXq9nm	NO	others
fe7ae910-14a1-4a54-b194-645379cef77f	Venezuela	Macri dice apoyar la democracia de Venezuela respaldando un presidente golpista. Es tan ilógico y ridículo su razonamiento como su gestión actual. #ParoNacional #Venezuela #GuaidoOtraVezFracasó	OFF	disgust
fd29f9a3-a37c-47b7-aeca-e55ed4dfa524	WorldBookDay	Porqué los libros siempre nos ayudarán a sacar lo mejor de nosotros, feliz #DiaDelLibro #FILBo2019 https://t.co/xirGf987Wp	NO	joy
ffa85437-8991-4c74-a72b-457f2ca2687a	Venezuela	 USER orgulloso de haber sido en el pasado (1994-2000) periodista de #RCR Gracias por la postura informativa asumida el día de hoy. Esperamos que pronto vuelvan a tomar el espacio informativo #MuchasGracias #Venezuela	NO	joy
d6af90c6-3684-4263-95b8-313a4591a80d	GretaThunberg	📰 Ya podes leer el Periódico Amagi de Abril  👈 🌎 - https://t.co/rqidRcVnsJ Ya podes leer el Periódico Amagi de Abril #CambioClimatico #GretaThunberg #Desigualdad #TripleImpacto #Trabajo #Jovenes #Jardineria #PilarEscardo #Amagi #DesarrolloHumano	NO	others
edaa7f69-b718-455c-89ab-e13e71acd59a	ChampionsLeague	Qué golazo del mejor jugador del mundo USER USER #ChampionsLeague https://t.co/VRuFlDiwiV	NO	joy
97d29e06-8cd6-4f82-95d8-c7d7214db45f	GameOfThrones	Pero porque coño los dragones no estan achicharrando a los WW?? #GOT #Juegodetronos #gameofthrones #batalladeinvernalia	OFF	anger
879bfa3b-53bd-4dd1-805a-28e0f1ec67a9	GameOfThrones	La musiquita de bueno pues aquí #JuegodeTronos	NO	others
ad05d1c6-ac88-4e47-a3e8-2dbbd1b08389	GretaThunberg	El cambio está llegando, le guste a la corpocracia o no. El poder real le pertenece a la gente. #GretaThunberg https://t.co/OoAl55kws7	NO	others
22d8eddf-dfb5-40f0-88bf-35082def2437	Venezuela	 USER Socialista tenias q ser, luego vendrá el levantamiento definitivo y veremos q dice, ojalá sea luego y saquen a ese asesino tal como nosotros sacamos con nuestros VALIENTES MILITARES a Allende. #Venezuela SUEÑA CON LA LIBERTAD. Asi es que cállate huevón nefasto	OFF	anger
61be2114-b7aa-42e6-8481-739a73be9338	WorldBookDay	El amor de una vida me regaló un libro que fue base para construir otra vida. Ese libro y ese amor, son tesoros que siempre están cerca. #DíaDelLibro	NO	joy
88b92065-aec3-44f7-a352-c38304920a54	GameOfThrones	HOY NO. Increíble, increíble, increíble Arya en este episodio. Dios sigo sin asimilar tantas emociones. #GameofThrones #JuegoDeTronos https://t.co/wREcyx9chJ	NO	surprise
960b1f90-c657-49e1-b3e8-1eab65a75cc5	WorldBookDay	"¡Feliz Día Internacional del Libro! 📖📚 #DíaDelLibro #DíaInternacionalDelLibro ""Érase una vez la historia de niñas y niños increíbles que por alguna razón desconocida vinieron al mundo para transformar familias corrientes en... https://t.co/DGh1nh0JQo"	NO	joy
0096b28d-779c-4f9f-b09a-af45c13fe00d	ChampionsLeague	Jugar con Messi es trampa USER #Championsleague #BarcelonaLiverpool	NO	others
8ba376dc-038e-4636-bcdc-0dadc2633bc0	WorldBookDay	La felicidad cuando acabas una novela inolvidable #DiaDelLibro	NO	joy
16c445fa-6dd3-435c-8bc7-447f01c22b61	GameOfThrones	Me cago en mi puta madre me voy a tatuar Arya Stark en la frente #JuegodeTronos #AryaStark #GameOfThrones	OFF	anger
0aa6045f-b958-4130-8040-61c91a384db2	SpainElection	 USER &amp; USER en las elecciones de 2017 en Cataluña os votaron 1.109.732 y en las #ElecccionesGenerales28A han sido 477.096. Habéis perdido + de 600.000 votos en menos de 2 años. Tal vez es hora de #reflexionar #ConRiveraNo	NO	others
67ed3bd9-a351-4136-8267-83dc4399ac23	Venezuela	"#Venezuela 🇻🇪 tiene un DICTADOR y es un mal para la Humanidad! #Memoria Este año, cuando VOTEMOS, NO NOS OLVIDEMOS que LA JEFA DE UNA ASOCIACIÓN ILÍCITA, (junto a todos sus ""secuaces), fue capaz de “CONDECORAR” al “GENOCIDA de MADURO, con la ÓRDEN del LIBERTADOR SAN MARTÍN!🇦🇷🇦🇷 https://t.co/G15EyNveRs"	OFF	disgust
46b918be-e6f2-4833-b0dd-04f68ff7e875	WorldBookDay	#Efeméride | Hoy se conmemora el #DiaDelLibro, cuyo propósito es fomentar la lectura, la industria editorial y la propiedad intelectual. ¿Cuál es tu lectura predilecta? https://t.co/PgXWWCqAQR	NO	joy
4b8369f5-750e-4492-9aba-10bbfa942ead	GretaThunberg	#GretaThunberg Thunberg: Cambio de clima | Opinión | EL PAÍS https://t.co/4WhTpZ664Q	NO	others
4b128b3c-7527-4f6a-8a2b-424d8497bb67	Venezuela	Las imágenes de #Venezuela, una tanqueta avanzando literalmente sobre la gente y la súplica de quienes lo vieron de cerca de cesar con esto son impactantes. Todo se cocinó desde una separación del pueblo que lo único que tenían en común era un Gobierno que los quería divididos.	NO	others
af13fe5f-36b4-4adb-8e17-386b98e0418b	ChampionsLeague	Faltan tan solo 13 minutos para disfrutar del Barcelona - Liverpool. 👏🏻👏🏻👏🏻 #ChampionsLeague	NO	others
4244cbff-c125-4857-be9f-3ed64f9484f8	NotreDame	Si que me fastidia leer mensajes de tipo: “lloran lo de Paris y en Siria q?” Nunca los he entendido, una tragedia es mayor o menor según su lugar de origen? 🤔 todo las tragedias, castareofes o demás ocurridas en el 🌎 son igual de lamentables #notredameparis #NotreDame	NO	sadness
cbbac244-0c66-47d4-bf3d-6ad212fb02da	WorldBookDay	 USER Ya no te alcance a escribir durante el programa #LunaAlAire pero que bueno estuvo con esta mezcla de recomendaciones con motivo del #DíadelLibro y las rolas uff saludos	NO	others
b181cbec-98f6-4662-98b4-bb9271906149	Venezuela	¿ En serio ? Que vergüenza para el periodismo, o quizá ninguna, porque esto no es periodismo, es un panfleto amarillista propagador de bulos y fakes como este... #VenezuelaLibre https://t.co/L99pKUiOvn	OFF	disgust
3630c778-a4a2-46f6-8f7a-e8b706b156cc	Venezuela	. USER se va a ir al infierno por lo que hizo en Venezuela #VenezuelaLibre https://t.co/IjqZtQKjwO	OFF	anger
1180f5b4-d8d8-49bf-8631-203783e82818	SpainElection	En serio. Hay más personas que no hayan podido votar hoy porque les han dado de baja del padrón??? #alucino Yo se de 3 conmigo. #VotaCoño #ElecccionesGenerales28A #28A #nopudevotar	NO	surprise
c032a9f0-5c9d-4f60-8b51-4ee478cb388f	GretaThunberg	Os dejamos un artículo sobre lo vivido el pasado 15M en la manifestación de Madrid por el #CambioClimático. La situación del Planeta es más dramática de lo que creemos. ¿Qué futuro le vamos a dejar a nuestros hijos? #GretaThunberg #FridaysForFuture https://t.co/STFN8m7B3H	NO	others
abebe531-ff81-49b6-b8ed-e70bde5f6a93	WorldBookDay	"""Lee poco y serás como muchos, lee mucho y serás como pocos."" Conmemoremos este Día Internacional del Libro de la mejor manera: leyendo como Ángela. #diadellibro #book #libro #leer. en… https://t.co/ddSbTTEGpe"	NO	others
3ace2337-f370-4978-aab3-fb0bda432fbb	GameOfThrones	Mi resumen de la serie, ARYA LA PUTA AMA. #JuegodeTronos	OFF	joy
eb112555-49c4-4273-b835-ebf18311a845	GretaThunberg	Escuchemos a #GretaThunberg antes de que sea tarde. Ella tiene los argumentos y también el derecho (y deber) puesto que es su generación la que está en peligro. Y nosotrxs, lxs responsables de la catástrofe. #CambioClimático #FridaysForFuture USER USER https://t.co/MxgFOnBhhv	NO	others
ce5895ed-6d1a-4a99-9c22-002f128ce44b	ChampionsLeague	"""MESSI HA SALVADO A VALVERDE, EL BARÇA ESTABA HUNDIDO"" 👀 El comentario POLÉMICO de Edu Aguirre sobre la victoria contundente del Barcelona en #ChampionsLeague. No te pierdas el análisis completo en el USER esta noche a las 11 PM. https://t.co/AX0b3kpxL6"	NO	others
95adb8d3-d9a7-4420-b8ae-957fea5e90b0	GretaThunberg	Es urgente quitarnos de la mente , la cultura global , el tecno-optimismo, y el mito del progreso y pensar de forma opuesta, local/rural #GreenNewDeal #DIRECTO #EnDirecto #GreenBook #GretaThunberg	NO	disgust
85d4296d-e2b6-4f5c-bb7d-a3c9db5fa68e	SpainElection	España es mejor de lo que pensaba. Gràcies. #ElecccionesGenerales28A	NO	joy
a40b575b-7f7d-48af-b4a1-f7348129a4b9	ChampionsLeague	Esa sonrisa 😍❤️💙 Te amo Lionel !!! #Messi600 #Messi #BarçaLFC #ChampionsLeague https://t.co/hWBo7t7mr8	NO	joy
4543cd98-07c3-45ef-8019-791458f26dc1	LaLiga	30' Media hora de juego (ATM🔴⚪0-VLL💜⚪0) #AtletiPucela🔴⚪💜⚪#LaLiga	NO	others
b4be4787-7328-4fe8-910e-9bd222cf7275	GretaThunberg	#GretaThunberg CON 16 AÑOS ES NOMINADA AL PREMIO NOBEL DE LA PAZ POR SU LUCHA HACIA EL CALENTAMIENTO GLOBAL 👏👏👏👏 https://t.co/tYmqRIztnz	NO	others
aca3f454-8b9d-4e4a-99d2-a94f77cc307b	NotreDame	La gente que dona dinero para reconstruir #NotreDame puede hacer con su dinero lo que le venga en gana. La pobreza en Africa es responsabilidad de los propios gobiernos que son los que más roban y mantienen a sus pueblos en estados miserables, siendo los más ricos en recursos. https://t.co/ZSQLHO1lCK	NO	anger
67196228-459c-4e4a-9a4d-6ca6e2e4338d	NotreDame	La he podido ver y disfrutar en una de las sagas de videojuegos que más me gusta. Una lástima no haberla visto en persona 😢 #NotreDame https://t.co/B20FSYdHfQ	NO	sadness
a1b5c235-5bd3-4aa5-a479-ec066dbb2cc9	SpainElection	Nunca se va a arrepentir lo suficiente USER de haberle dicho NO, NO a Pedro Sánchez. En estos momentos, podrían tener hasta ministerios. #EleccionesL6 #ElecccionesGenerales28A	NO	others
14410296-ab80-4100-ba9d-ca25c0fdd79b	GameOfThrones	Vaya burrada el episodio de #JuegoDeTronos, cómo han jugado con la tensión madre mía.	NO	surprise
3701d7ef-99bf-4f71-81f7-0e3c6a4bac1f	GretaThunberg	Se os acaban las excusas y a nosotros el tiempo #GretaThunberg #climatechange https://t.co/TqkJ0zIaQc	NO	anger
86c5d75b-1199-4829-908f-baf6a724cb08	NotreDame	 USER No se puede estudiar para los exámenes porque entra uno acá y hablan de #GoT, de #NotreDame, de un lio con besos y no puerca idea de que hablan... Alguien que me contextualice...	NO	others
96f5f7f0-4d96-40c0-bbca-0e840e98c3a8	WorldBookDay	"📖👀 LEER TE HACE BIEN, PORQUE TIENE VITAMINA ""SÉ"". #DiaDelLibro"	NO	joy
